,source,source_url,root_url,base_url,name,generator,status_code,package_list_count,api_base_url,site_title,version,locale,extensions,source_or_base,tag_list_count,organization_list_count,oldest_metadata_created_date,most_recent_update_date
572,dataportals.org,https://data.chattlibrary.org/,data.chattlibrary.org,https://data.chattlibrary.org,Chattanooga Open Data Portal | Chattanooga Open Data Portal,,200,,,,,,,,,,,
573,dataportals.org,https://data.cityofchicago.org/,data.cityofchicago.org,https://data.cityofchicago.org,City of Chicago | Data Portal | City of Chicago | Data Portal,,200,,,,,,,,,,,
574,dataportals.org,http://datos.bcn.cl/,datos.bcn.cl,http://datos.bcn.cl,Sitio Datos abiertos enlazados,Plone - http://plone.org,200,,,,,,,,,,,
575,dataportals.org,http://www.consejotransparencia.cl/consejo/site/edic/base/port/pcatalogo.html,www.consejotransparencia.cl,http://www.consejotransparencia.cl,Connection Error,,200,,,,,,,,,,,
576,dataportals.org,http://www.chilliwack.com/main/page.cfm?id=2329,www.chilliwack.com,http://www.chilliwack.com,Open Data - City of Chilliwack,,200,,,,,,,,,,,
577,dataportals.org,http://govinfo.nlc.gov.cn/,govinfo.nlc.gov.cn,http://govinfo.nlc.gov.cn,Connection Error,,200,,,,,,,,,,,
578,dataportals.org,https://opendurham.nc.gov/,opendurham.nc.gov,https://opendurham.nc.gov,Not Found,,404,,,,,,,,,,,
579,dataportals.org,https://data.honolulu.gov/,data.honolulu.gov,https://data.honolulu.gov,Honolulu - Open Data Portal | Honolulu - Open Data Portal,,200,,,,,,,,,,,
580,dataportals.org,https://data-avl.opendata.arcgis.com/,data-avl.opendata.arcgis.com,https://data-avl.opendata.arcgis.com,City of Asheville Open Data,,200,,,,,,,,,,,
581,dataportals.org,https://data.austintexas.gov/,data.austintexas.gov,https://data.austintexas.gov,Open Data | City of Austin Texas | Open Data | City of Austin Texas,,200,,,,,,,,,,,
582,dataportals.org,https://data.brla.gov/,data.brla.gov,https://data.brla.gov,City of Baton Rouge - Open Data Portal | Open Data BR,,200,,,,,,,,,,,
583,dataportals.org,https://bouldercolorado.gov/open-data/,bouldercolorado.gov,https://bouldercolorado.gov,City of Boulder Open Data,,200,,,,,,,,,,,
584,dataportals.org,https://data.culvercity.org/,data.culvercity.org,https://data.culvercity.org,Culver | Open Data | Open Data | City of Culver City,,200,,,,,,,,,,,
585,dataportals.org,https://data.detroitmi.gov/,data.detroitmi.gov,https://data.detroitmi.gov,Detroit's Open Data Portal,,200,,,,,,,,,,,
586,dataportals.org,http://data.grcity.us/,data.grcity.us,http://data.grcity.us,IIS Windows Server,,200,,,,,,,,,,,
587,dataportals.org,https://data.kcmo.org/,data.kcmo.org,https://data.kcmo.org,Open Data KC | data.kcmo.org,,200,,,,,,,,,,,
588,dataportals.org,https://opendata.lasvegasnevada.gov/,opendata.lasvegasnevada.gov,https://opendata.lasvegasnevada.gov,City of Las Vegas Open Data,,200,,,,,,,,,,,
589,dataportals.org,https://data.lacity.org/,data.lacity.org,https://data.lacity.org,"DataLA: Information, Insights, and Analysis from the City of Angels | Los Angeles - Open Data Portal",,200,,,,,,,,,,,
590,dataportals.org,https://data.cityofmadison.com/,data.cityofmadison.com,https://data.cityofmadison.com,City of Madison Open Data,,200,,,,,,,,,,,
591,dataportals.org,http://opendata.minneapolismn.gov/,opendata.minneapolismn.gov,http://opendata.minneapolismn.gov,Open Minneapolis,,200,,,,,,,,,,,
592,dataportals.org,http://data.cityofpaloalto.org/,data.cityofpaloalto.org,http://data.cityofpaloalto.org,Open Data · City of Palo Alto,,200,,,,,,,,,,,
593,dataportals.org,http://data.cityofpasadena.net/,data.cityofpasadena.net,http://data.cityofpasadena.net,"City of Pasadena, CA (Open Data 2.0)",,200,,,,,,,,,,,
594,dataportals.org,https://data.providenceri.gov/,data.providenceri.gov,https://data.providenceri.gov,Open Data | City of Providence | Open Data | City of Providence,,200,,,,,,,,,,,
595,dataportals.org,https://data.richmondgov.com/,data.richmondgov.com,https://data.richmondgov.com,"Open Data Portal | City of Richmond, Virginia | Open Data Portal | City of Richmond, Virginia",,200,,,,,,,,,,,
596,dataportals.org,http://data.cityofsacramento.org/,data.cityofsacramento.org,http://data.cityofsacramento.org,City of Sacramento Open Data,,200,,,,,,,,,,,
597,dataportals.org,http://data.santa-clarita.com/,data.santa-clarita.com,http://data.santa-clarita.com,ArcGIS Hub,,200,,,,,,,,,,,
598,dataportals.org,https://data.smgov.net/,data.smgov.net,https://data.smgov.net,Welcome - Santa Monica Open Data,,200,,,,,,,,,,,
599,dataportals.org,http://opendata.waterloo.ca/,opendata.waterloo.ca,http://opendata.waterloo.ca,Connection Error,,200,,,,,,,,,,,
600,dataportals.org,https://data.weho.org/,data.weho.org,https://data.weho.org,Open Data | West Hollywood | Open Data | City of West Hollywood,,200,,,,,,,,,,,
601,dataportals.org,http://www.cityscale.com.ua/,www.cityscale.com.ua,http://www.cityscale.com.ua,"Открытые данные об условиях жизни на интерактивных картах. - CityScale - узнай, где лучше!",,200,,,,,,,,,,,
602,dataportals.org,http://www.citywindsor.ca/003713.asp,www.citywindsor.ca,http://www.citywindsor.ca,"
	
	Resource Not Available

",,404,,,,,,,,,,,
603,dataportals.org,http://www.civicapps.org/datasets,www.civicapps.org,http://www.civicapps.org,Datasets | CivicApps.org,,200,,,,,,,,,,,
604,dataportals.org,http://ie.ckan.net/,ie.ckan.net,http://ie.ckan.net,ERROR: The request could not be satisfied,,403,,,,,,,,,,,
605,dataportals.org,http://br.ckan.net/,br.ckan.net,http://br.ckan.net,ERROR: The request could not be satisfied,,403,,,,,,,,,,,
606,dataportals.org,http://it.ckan.net/,it.ckan.net,http://it.ckan.net,ERROR: The request could not be satisfied,,403,,,,,,,,,,,
607,dataportals.org,http://rs.ckan.net/,rs.ckan.net,http://rs.ckan.net,ERROR: The request could not be satisfied,,403,,,,,,,,,,,
608,dataportals.org,http://datos.codeandomexico.org/,datos.codeandomexico.org,http://datos.codeandomexico.org,Welcome - Datamx.io,,200,9717.0,https://datamx.io,Datamx.io,2.9.7,en,"['datamx_theme', 'stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'harvest', 'ckan_harvester', 'resource_proxy', 'scheming_datasets', 'pdf_view', 'geojson_view', 'geo_view']",source,10685.0,85.0,2019-07-28 05:43:18.164948,2023-06-06 02:40:23.984427
609,dataportals.org,http://www.colorado.gov/data/,www.colorado.gov,http://www.colorado.gov,Page not found | Colorado.gov,,404,,,,,,,,,,,
610,dataportals.org,http://www.comune.palermo.it/opendata.php,www.comune.palermo.it,http://www.comune.palermo.it,Sito Istituzionale - Comune di Palermo,,200,,,,,,,,,,,
611,dataportals.org,http://dati.comune.milano.it/,dati.comune.milano.it,http://dati.comune.milano.it,Connection Error,,200,2203.0,,,,,,,,,,
612,dataportals.org,http://dati.comune.roma.it/,dati.comune.roma.it,http://dati.comune.roma.it,Open Data - Roma Capitale Home,,200,,,,,,,,,,,
613,dataportals.org,http://transparency.ct.gov/html/main.asp,transparency.ct.gov,http://transparency.ct.gov,Transparency Connecticut,,200,,,,,,,,,,,
614,dataportals.org,http://data.cookcountyil.gov/,data.cookcountyil.gov,http://data.cookcountyil.gov,Cook County Open Data,,200,,,,,,,,,,,
615,dataportals.org,http://www.opendatacordoba.com,www.opendatacordoba.com,http://www.opendatacordoba.com,The domain name opendatacordoba.com is for sale,,200,,,,,,,,,,,
616,dataportals.org,http://www.criik.com/,www.criik.com,http://www.criik.com,None,,200,,,,,,,,,,,
617,dataportals.org,https://data.csiro.au/,data.csiro.au,https://data.csiro.au,CSIRO Data Access Portal,,200,,,,,,,,,,,
618,dataportals.org,http://data.lacub.fr/,data.lacub.fr,http://data.lacub.fr,Bordeaux Métropole,,200,,,,,,,,,,,
619,dataportals.org,http://cz.ckan.net/,cz.ckan.net,http://cz.ckan.net,ERROR: The request could not be satisfied,,403,,,,,,,,,,,
620,dataportals.org,http://arenysdemunt.smartgovs.info/,arenysdemunt.smartgovs.info,http://arenysdemunt.smartgovs.info,Connection Error,,403,,,,,,,,,,,
621,dataportals.org,http://dados.novohamburgo.rs.gov.br,dados.novohamburgo.rs.gov.br,http://dados.novohamburgo.rs.gov.br,Connection Error,,403,,,,,,,,,,,
622,dataportals.org,http://data.daejeon.go.kr/,data.daejeon.go.kr,http://data.daejeon.go.kr,Connection Error,,403,,,,,,,,,,,
623,dataportals.org,http://zwgk.dl.gov.cn/,zwgk.dl.gov.cn,http://zwgk.dl.gov.cn,Connection Error,,403,,,,,,,,,,,
624,dataportals.org,https://www.dallasopendata.com/,www.dallasopendata.com,https://www.dallasopendata.com,Dallas OpenData | Dallas OpenData,,200,,,,,,,,,,,
625,dataportals.org,http://www.open.canada.ca/,www.open.canada.ca,http://www.open.canada.ca,"Open Government | Open Government, Government of Canada",,200,,,,,,,,,,,
626,dataportals.org,https://www.data.go.kr,www.data.go.kr,https://www.data.go.kr,공공데이터포털,,200,,,,,,,,,,,
627,dataportals.org,http://www.data.gov/catalog,www.data.gov,http://www.data.gov,Page not found - Data.gov,,404,,,,,,,,,,,
628,dataportals.org,http://data.mos.ru,data.mos.ru,http://data.mos.ru,Connection Error,,404,,,,,,,,,,,
629,dataportals.org,http://www.gov.hk/en/theme/psi,www.gov.hk,http://www.gov.hk,Welcome!,,200,,,,,,,,,,,
630,dataportals.org,http://data.seattle.gov/,data.seattle.gov,http://data.seattle.gov,City of Seattle Open Data portal,,200,,,,,,,,,,,
631,dataportals.org,http://www.datosabiertos.jcyl.es/,www.datosabiertos.jcyl.es,http://www.datosabiertos.jcyl.es,Datos Abiertos de Castilla y León | Datos Abiertos | Junta de Castilla y León,,200,,,,,,,,,,,
632,dataportals.org,http://data.gv.at/,data.gv.at,http://data.gv.at,Offene Daten Österreich | data.gv.at,"WPML ver:4.6.3 stt:1,3;",200,,,,,,,,,,,
633,dataportals.org,http://data.linz.gv.at/,data.linz.gv.at,http://data.linz.gv.at,Datenauftritte |   data.gv.at – Offene Daten Österreich,"WPML ver:4.6.3 stt:1,3;",200,,,,,,,,,,,
634,dataportals.org,http://opendata.admin.ch/,opendata.admin.ch,http://opendata.admin.ch,Opendata.admin.ch,,200,,,,,,,,,,,
635,dataportals.org,http://data.civicinfo.ca/,data.civicinfo.ca,http://data.civicinfo.ca,Connection Error,,200,,,,,,,,,,,
636,dataportals.org,https://data.colorado.gov/,data.colorado.gov,https://data.colorado.gov,Colorado Information Marketplace | Colorado Information Marketplace | data.colorado.gov,,200,,,,,,,,,,,
637,dataportals.org,http://abertos.xunta.es/,abertos.xunta.es,http://abertos.xunta.es,Inicio - Portal Open Data da Xunta de Galicia,,200,,,,,,,,,,,
638,dataportals.org,http://data.go.jp,data.go.jp,http://data.go.jp,Connection Error,,200,,,,,,,,,,,
639,dataportals.org,http://data.go.th/,data.go.th,http://data.go.th,ยินดีต้อนรับ - Open Government Data of Thailand,,200,9421.0,https://data.go.th,Open Government Data of Thailand,2.8.3,th,"['stats', 'text_view', 'image_view', 'recline_view', 'resource_proxy', 'datastore', 'datapusher', 'pages', 'harvest', 'ckan_harvester', 'gdc_scheme', 'scheming_datasets', 'scheming_groups', 'hierarchy_display', 'hierarchy_form', 'geo_view', 'geojson_view', 'datesearch', 'sbs_theme', 'downloadall', 'googleanalytics', 'search_history']",source,,,2014-09-05 00:00:00,2023-07-06 03:59:35.921811
640,dataportals.org,http://www.data.gouv.fr/,www.data.gouv.fr,http://www.data.gouv.fr,Accueil - data.gouv.fr,,200,,,,,,,,,,,
641,dataportals.org,http://data.gov.ph,data.gov.ph,http://data.gov.ph,Open Data Philippines,,200,,,,,,,,,,,
642,dataportals.org,http://data.gov.tw/,data.gov.tw,http://data.gov.tw,政府資料開放平臺 | 政府資料開放平臺,,200,,,,,,,,,,,
643,dataportals.org,https://data.hartford.gov/,data.hartford.gov,https://data.hartford.gov,Data | City of Hartford | Data | City of Hartford,,200,,,,,,,,,,,
644,dataportals.org,http://data.lincoln.ac.uk/,data.lincoln.ac.uk,http://data.lincoln.ac.uk,Connection Error,,200,,,,,,,,,,,
645,dataportals.org,http://datameti.go.jp/,datameti.go.jp,http://datameti.go.jp,Connection Error,,200,,,,,,,,,,,
646,dataportals.org,http://data.norge.no/,data.norge.no,http://data.norge.no,Felles datakatalog,,200,,,,,,,,,,,
647,dataportals.org,http://www.data-publica.com/,www.data-publica.com,http://www.data-publica.com,Connection Error,,200,,,,,,,,,,,
648,dataportals.org,http://data.ukmin.lt/,data.ukmin.lt,http://data.ukmin.lt,Connection Error,,200,,,,,,,,,,,
649,dataportals.org,http://data.ulm.de/,data.ulm.de,http://data.ulm.de,Connection Error,,200,,,,,,,,,,,
650,dataportals.org,https://data.act.gov.au/,data.act.gov.au,https://data.act.gov.au,Connection Error,,200,,,,,,,,,,,
651,dataportals.org,http://datacatalogs.org/,datacatalogs.org,http://datacatalogs.org, - Data Portals,,200,,,,,,,,,,,
652,dataportals.org,http://www.data.ug,www.data.ug,http://www.data.ug,Welcome - Data dot UG,,200,473.0,http://catalog.data.ug,Data dot UG,2.5.3,en,"['datastore', 'resource_proxy', 'stats', 'text_view', 'image_view', 'recline_view', 'recline_graph_view', 'recline_map_view', 'pages', 'issues', 'ddugtheme', 'ddug', 'feedback', 'googleanalytics', 'oauth2provider', 'datapusher']",source,283.0,40.0,2014-02-07 09:03:40.020130,2023-07-03 09:22:56.919912
653,dataportals.org,http://www.datagm.org.uk,www.datagm.org.uk,http://www.datagm.org.uk,Connection Error,,200,,,,,,,,,,,
654,dataportals.org,http://datagov.ru/,datagov.ru,http://datagov.ru,AttributeError,,200,,,,,,,,,,,
655,dataportals.org,http://datakilder.no,datakilder.no,http://datakilder.no,Connection Error,,200,,,,,,,,,,,
656,dataportals.org,http://datalocale.fr,datalocale.fr,http://datalocale.fr,Connection Error,,200,,,,,,,,,,,
657,dataportals.org,http://datasf.org,datasf.org,http://datasf.org,DataSF | Office of the Chief Data Officer | City and County of San Francisco,,200,,,,,,,,,,,
658,dataportals.org,http://www.datashanghai.gov.cn,www.datashanghai.gov.cn,http://www.datashanghai.gov.cn,Connection Error,,200,,,,,,,,,,,
659,dataportals.org,http://opendata.service-bw.de/Seiten/default.aspx,opendata.service-bw.de,http://opendata.service-bw.de,Connection Error,,200,,,,,,,,,,,
660,dataportals.org,http://www.daten.bremen.de/,www.daten.bremen.de,http://www.daten.bremen.de,Startseite,,200,,,,,,,,,,,
661,dataportals.org,http://dati.veneto.it/,dati.veneto.it,http://dati.veneto.it,Open Data Veneto |,Drupal 7 (http://drupal.org),200,,,,,,,,,,,
662,dataportals.org,http://dati.emilia-romagna.it/,dati.emilia-romagna.it,http://dati.emilia-romagna.it,dati.emilia-romagna.it,,200,3211.0,https://dati.emilia-romagna.it,CKAN Regione Emilia Romagna,2.8.9,it,"['datastore', 'stats', 'text_view', 'image_view', 'recline_view', 'multilang', 'harvest', 'eurovoc', 'ckan_harvester', 'dcat', 'dcat_json_harvester', 'dcat_json_interface', 'dcat_rdf_harvester', 'dcatapit_pkg', 'dcatapit_org', 'dcatapit_config', 'dcatapit_harvester', 'dcatapit_theme_group_mapper', 'structured_data', 'resource_proxy', 'widgets', 'googleanalytics', 'opendatarer']",source,2536.0,26.0,2016-05-11 13:20:44.326124,2023-07-06 09:15:40.835024
663,dataportals.org,http://dati.gov.it,dati.gov.it,http://dati.gov.it,Home Page | dati.gov.it,,200,,,,,,,,,,,
664,dataportals.org,https://www.dati.lombardia.it/,www.dati.lombardia.it,https://www.dati.lombardia.it,Open Data Regione Lombardia | Open Data Regione Lombardia | Open Data Regione Lombardia,,200,,,,,,,,,,,
665,dataportals.org,http://www.datiopen.it/,www.datiopen.it,http://www.datiopen.it,DatiOpen.it | Il portale Italiano dell'Open Data,,200,,,,,,,,,,,
666,dataportals.org,http://www.datos.misiones.gov.ar/,www.datos.misiones.gov.ar,http://www.datos.misiones.gov.ar,Connection Error,,200,,,,,,,,,,,
667,dataportals.org,http://datosabiertos.munlima.gob.pe/,datosabiertos.munlima.gob.pe,http://datosabiertos.munlima.gob.pe,Connection Error,,200,,,,,,,,,,,
668,dataportals.org,https://catalogodatos.gub.uy/,catalogodatos.gub.uy,https://catalogodatos.gub.uy,Bienvenida - Catálogo de Datos Abiertos,,200,2466.0,https://catalogodatos.gub.uy,Catálogo de Datos Abiertos,2.9.3,es,"['resource_proxy', 'datastore', 'datapusher', 'stats', 'dcat', 'harvest', 'ckan_harvester', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'qa', 'googleanalytics', 'text_view', 'image_view', 'recline_view', 'recline_graph_view', 'recline_grid_view', 'recline_map_view', 'webpage_view', 'linechart', 'barchart', 'piechart', 'basicgrid', 'geo_view', 'pdf_view', 'geojson_view', 'showcase', 'agesic', 'report', 'repo_info', 'iduruguay']",source,992.0,57.0,2012-11-20 11:25:22.823725,2023-07-06 20:05:41.295733
669,dataportals.org,http://datos.org.py,datos.org.py,http://datos.org.py,portal.datos.org.py,,200,,,,,,,,,,,
670,dataportals.org,http://datos.transparencia.gob.gt/,datos.transparencia.gob.gt,http://datos.transparencia.gob.gt,Connection Error,,200,,,,,,,,,,,
671,dataportals.org,http://www.datosabiertos.df.gob.mx/,www.datosabiertos.df.gob.mx,http://www.datosabiertos.df.gob.mx,Connection Error,,200,,,,,,,,,,,
672,dataportals.org,http://www.datosperu.org/,www.datosperu.org,http://www.datosperu.org,Just a moment...,,403,,,,,,,,,,,
673,dataportals.org,http://data.octo.dc.gov,data.octo.dc.gov,http://data.octo.dc.gov,Open Data DC,,200,,,,,,,,,,,
674,dataportals.org,http://data.denvergov.org/,data.denvergov.org,http://data.denvergov.org,Denver Open Data Catalog,,200,,,,,,,,,,,
675,dataportals.org,http://data.digitaliser.dk,data.digitaliser.dk,http://data.digitaliser.dk,Connection Error,,200,,,,,,,,,,,
676,dataportals.org,http://opendata.dc.gov/,opendata.dc.gov,http://opendata.dc.gov,Open Data DC,,200,,,,,,,,,,,
677,dataportals.org,http://geoweb.dnv.org/data/,geoweb.dnv.org,http://geoweb.dnv.org,GEOweb | North Vancouver District's GIS Website,,200,,,,,,,,,,,
678,dataportals.org,http://drcongo.opendataforafrica.org/,drcongo.opendataforafrica.org,http://drcongo.opendataforafrica.org,Democratic Republic of the Congo Data Portal,,200,,,,,,,,,,,
679,dataportals.org,http://www.dublinked.ie/datastore/index.php,www.dublinked.ie,http://www.dublinked.ie,Connection Error,,200,,,,,,,,,,,
680,dataportals.org,http://e-data.gov.ua/,e-data.gov.ua,http://e-data.gov.ua,Connection Error,,200,,,,,,,,,,,
681,dataportals.org,https://earthworks.stanford.edu,earthworks.stanford.edu,https://earthworks.stanford.edu,EarthWorks,,200,,,,,,,,,,,
682,dataportals.org,https://data.edmonton.ca/,data.edmonton.ca,https://data.edmonton.ca,Edmonton - Open Data Portal,,200,,,,,,,,,,,
683,dataportals.org,http://www.eduinfo.co.uk/,www.eduinfo.co.uk,http://www.eduinfo.co.uk,eduinfo.co.uk,,200,,,,,,,,,,,
684,dataportals.org,http://ckan.emap.fgv.br,ckan.emap.fgv.br,http://ckan.emap.fgv.br,Not Found,,404,,,,,,,,,,,
685,dataportals.org,http://data.enel.com,data.enel.com,http://data.enel.com,Connection Error,,404,,,,,,,,,,,
686,dataportals.org,https://data.sa.edu.au/,data.sa.edu.au,https://data.sa.edu.au,Connection Error,,404,,,,,,,,,,,
687,dataportals.org,http://gptogc.esri.com/geoportal,gptogc.esri.com,http://gptogc.esri.com,Connection Error,,404,,,,,,,,,,,
688,dataportals.org,http://ethiopia.opendataforafrica.org/,ethiopia.opendataforafrica.org,http://ethiopia.opendataforafrica.org,Home - Ethiopia Data Portal,,200,,,,,,,,,,,
689,dataportals.org,http://open-data.europa.eu/,open-data.europa.eu,http://open-data.europa.eu,Access Denied,,403,,,,,,,,,,,
690,dataportals.org,https://www.europeandataportal.eu/,www.europeandataportal.eu,https://www.europeandataportal.eu,The official portal for European data | data.europa.eu,,200,,,,,,,,,,,
691,dataportals.org,http://opendata.euskadi.net,opendata.euskadi.net,http://opendata.euskadi.net,"Open Data Euskadi, Eusko Jaurlaritzaren datu irekiak - Euskadi.eus",,200,,,,,,,,,,,
692,dataportals.org,http://ckan.net/tag/read/eutransparency,ckan.net,http://ckan.net,Connection Error,,200,,,,,,,,,,,
693,dataportals.org,http://www.extremadurareutiliza.es/,www.extremadurareutiliza.es,http://www.extremadurareutiliza.es,Connection Error,,200,,,,,,,,,,,
694,dataportals.org,http://datanest.fair-play.sk/datasets,datanest.fair-play.sk,http://datanest.fair-play.sk,404 Not Found,,404,,,,,,,,,,,
695,dataportals.org,http://data.fingal.ie/,data.fingal.ie,http://data.fingal.ie,Fingal Open Data ,,200,,,,,,,,,,,
696,dataportals.org,http://beta.avoindata.fi/,beta.avoindata.fi,http://beta.avoindata.fi,beta.avoindata.fi,,200,,,,,,,,,,,
697,dataportals.org,http://www.fredericton.ca/en/citygovernment/DataMain.asp,www.fredericton.ca,http://www.fredericton.ca,City Hall | City of Fredericton,,200,,,,,,,,,,,
698,dataportals.org,http://data.gwd.go.kr/,data.gwd.go.kr,http://data.gwd.go.kr,Connection Error,,200,,,,,,,,,,,
699,dataportals.org,http://www.gatineau.ca/donneesouvertes/,www.gatineau.ca,http://www.gatineau.ca,Données ouvertes - Ville de Gatineau,,200,,,,,,,,,,,
700,dataportals.org,http://dadesobertes.gencat.cat,dadesobertes.gencat.cat,http://dadesobertes.gencat.cat,Inici. Govern obert,,200,,,,,,,,,,,
701,dataportals.org,http://data.gent.be,data.gent.be,http://data.gent.be,Explore — Open Data Portaal - Stad Gent,,200,,,,,,,,,,,
702,dataportals.org,https://www.geo.be,www.geo.be,https://www.geo.be,geo.be,,200,,,,,,,,,,,
703,dataportals.org,http://geocommons.com,geocommons.com,http://geocommons.com,GeoCommons Archive,,200,,,,,,,,,,,
704,dataportals.org,http://www.comune.vicenza.it/ente/settori/dipgenpers/sistinf/sit/daticartografici.php,www.comune.vicenza.it,http://www.comune.vicenza.it,Pagina non trovata - Comune di Vicenza,,404,,,,,,,,,,,
705,dataportals.org,http://www.open.georgia.gov/,www.open.georgia.gov,http://www.open.georgia.gov,Open.Georgia.gov,,200,,,,,,,,,,,
706,dataportals.org,http://www.opendata.ge,www.opendata.ge,http://www.opendata.ge,Connection Error,,200,,,,,,,,,,,
707,dataportals.org,http://www.geodata.gov,www.geodata.gov,http://www.geodata.gov,Connection Error,,200,,,,,,,,,,,
708,dataportals.org,http://ghana.opendataforafrica.org/,ghana.opendataforafrica.org,http://ghana.opendataforafrica.org,Home - Ghana Data Portal,,200,,,,,,,,,,,
709,dataportals.org,http://ghdx.org,ghdx.org,http://ghdx.org,Global Health Data Exchange | GHDx,,200,,,,,,,,,,,
710,dataportals.org,http://datos.gijon.es,datos.gijon.es,http://datos.gijon.es,AttributeError,,200,,,,,,,,,,,
711,dataportals.org,http://www.gipuzkoairekia.eus,www.gipuzkoairekia.eus,http://www.gipuzkoairekia.eus,Hasiera - gipuzkoairekia,,200,,,,,,,,,,,
712,dataportals.org,http://www.datalocale.fr/,www.datalocale.fr,http://www.datalocale.fr,Connection Error,,200,,,,,,,,,,,
713,dataportals.org,http://www.gogeo.ac.uk,www.gogeo.ac.uk,http://www.gogeo.ac.uk,Connection Error,,200,,,,,,,,,,,
714,dataportals.org,http://gong.io/,gong.io,http://gong.io,Gong - Revenue Intelligence Platform,,200,,,,,,,,,,,
715,dataportals.org,http://www.data.gov.bc.ca/,www.data.gov.bc.ca,http://www.data.gov.bc.ca,Data Catalogue,,200,5634.0,https://catalogue.data.gov.bc.ca,Data Catalogue,2.7.5,en,"['datastore', 'datapusher', 'edc_rss', 'edc_dataset', 'googleanalytics', 'ga-report', 'sso', 'bcgov_schema', 'scheming_datasets', 'scheming_groups', 'scheming_organizations', 'repeating', 'composite']",source,6409.0,225.0,2014-12-10 23:39:09.109050,2023-07-06 20:22:38.355495
716,dataportals.org,http://www.governoaberto.sp.gov.br,www.governoaberto.sp.gov.br,http://www.governoaberto.sp.gov.br,None,,200,,,,,,,,,,,
717,dataportals.org,http://data.countygp.ab.ca/,data.countygp.ab.ca,http://data.countygp.ab.ca,www.countygp.ab.ca - MAPS AND GIS,,200,,,,,,,,,,,
718,dataportals.org,http://catalogue.data.grandlyon.com/,catalogue.data.grandlyon.com,http://catalogue.data.grandlyon.com,401 Unauthorized,,401,,,,,,,,,,,
719,dataportals.org,http://data.graz.gv.at,data.graz.gv.at,http://data.graz.gv.at,Open Government Data Graz | Graz Open Data,,200,,,,,,,,,,,
720,dataportals.org,http://datagm.org.uk/,datagm.org.uk,http://datagm.org.uk,Connection Error,,200,,,,,,,,,,,
721,dataportals.org,http://data.groningen.nl,data.groningen.nl,http://data.groningen.nl,Dataportaal van de gemeente Groningen | Dataportaal van de gemeente Groningen,,200,,,,,,,,,,,
722,dataportals.org,http://www.guardian.co.uk/world-government-data,www.guardian.co.uk,http://www.guardian.co.uk,Government data | Politics | The Guardian,,200,,,,,,,,,,,
723,dataportals.org,http://openguelph.wpengine.com/open-data-guelph/,openguelph.wpengine.com,http://openguelph.wpengine.com,Site is not available,,404,,,,,,,,,,,
724,dataportals.org,http://open.gwangju.go.kr/,open.gwangju.go.kr,http://open.gwangju.go.kr,Connection Error,,404,,,,,,,,,,,
725,dataportals.org,http://data.gg.go.kr/,data.gg.go.kr,http://data.gg.go.kr,경기데이터드림,,200,,,,,,,,,,,
726,dataportals.org,https://www.halifaxopendata.ca/,www.halifaxopendata.ca,https://www.halifaxopendata.ca,Connection Error,,200,,,,,,,,,,,
727,dataportals.org,http://daten.hamburg.de/,daten.hamburg.de,http://daten.hamburg.de,404 Fehler ,,404,,,,,,,,,,,
728,dataportals.org,http://www.hamilton.ca/ProjectsInitiatives/OpenData/,www.hamilton.ca,http://www.hamilton.ca,404 | City of Hamilton,,404,,,,,,,,,,,
729,dataportals.org,http://opendata.hauts-de-seine.net/,opendata.hauts-de-seine.net,http://opendata.hauts-de-seine.net,Connection Error,,404,,,,,,,,,,,
730,dataportals.org,http://www.healthdata.gov/,www.healthdata.gov,http://www.healthdata.gov,HealthData.gov,,200,,,,,,,,,,,
731,dataportals.org,http://www.hri.fi,www.hri.fi,http://www.hri.fi,Helsinki Region Infoshare - Avoimen datan palvelu,WordPress 6.2.2,200,,,,,,,,,,,
732,dataportals.org,http://data.codeforhouston.com/,data.codeforhouston.com,http://data.codeforhouston.com,403 error - Forbidden,,403,,,,,,,,,,,
733,dataportals.org,https://gisdata-istc.opendata.arcgis.com/,gisdata-istc.opendata.arcgis.com,https://gisdata-istc.opendata.arcgis.com,Idaho State Tax Commission GIS,,200,,,,,,,,,,,
734,dataportals.org,http://www.igeo.pt/,www.igeo.pt,http://www.igeo.pt,iGEO - Informação Geográfica,,200,,,,,,,,,,,
735,dataportals.org,http://open.incheon.go.kr/,open.incheon.go.kr,http://open.incheon.go.kr,Connection Error,,200,,,,,,,,,,,
736,dataportals.org,http://data.gov.in/,data.gov.in,http://data.gov.in,Home | Open Government Data (OGD) Platform India,,200,,,,,,,,,,,
737,dataportals.org,http://data.go.id,data.go.id,http://data.go.id,Satu Data Portal,,200,,,,,,,,,,,
738,dataportals.org,http://data.jakarta.go.id,data.jakarta.go.id,http://data.jakarta.go.id,Open Data Jakarta,,200,,,,,,,,,,,
739,dataportals.org,http://data.jeju.go.kr/,data.jeju.go.kr,http://data.jeju.go.kr,공공데이터소개 - 제주특별자치도,,200,,,,,,,,,,,
740,dataportals.org,http://data.jyvaskyla.fi,data.jyvaskyla.fi,http://data.jyvaskyla.fi,Avoin data Jyväskylässä,,200,,,,,,,,,,,
